driver,shift_ID,shift_start,shift_end,shift_length,interval_id,n_SCE,SCE_time,SCE_type,start_time,end_time,interval_time,distance,age,precip_intensity,precip_probability,wind_speed,visibility,speed_limit,num_lanes,SCE_binary,cum_drive
woow59,14,2015-05-11T07:35:10Z,2015-05-11T19:57:28Z,742,1433265,0,NA,NA,2015-05-11T19:50:00Z,2015-05-11T19:57:28Z,7,2.476,24,0.00445,0.435,6.69,9.395,50,5,0,7.91666666666667
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433266,0,NA,NA,2015-05-12T06:30:16Z,2015-05-12T07:00:16Z,30,14.684,24,0,0,7.36333333333333,10,60.4166666666667,3.04166666666667,0,0.5
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433267,0,NA,NA,2015-05-12T07:00:16Z,2015-05-12T07:27:38Z,27,21.43,24,0,0,7.43,10,65,2,0,0.95
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433268,0,NA,NA,2015-05-12T09:46:14Z,2015-05-12T10:16:14Z,30,12.854,24,0,0,8.44571428571429,10,58.2142857142857,2.10714285714286,0,1.45
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433269,0,NA,NA,2015-05-12T10:16:14Z,2015-05-12T10:46:14Z,30,27.584,24,0,0,10.344,10,53.5,2.2,0,1.95
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433270,0,NA,NA,2015-05-12T10:46:14Z,2015-05-12T11:16:14Z,30,28.664,24,0,0,9.4125,10,70,1.5,0,2.45
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433271,0,NA,NA,2015-05-12T11:16:14Z,2015-05-12T11:45:42Z,29,29.776,24,0.00054,0.13,10.856,10,70,1.4,0,2.93333333333333
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433272,0,NA,NA,2015-05-12T12:06:20Z,2015-05-12T12:36:20Z,30,25.79,24,3e-04,0.07,10.315,9.70333333333333,69.1666666666667,1.83333333333333,0,3.43333333333333
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433273,0,NA,NA,2015-05-12T12:36:20Z,2015-05-12T13:06:20Z,30,27.679,24,0,0,9.44333333333333,10,70,1.66666666666667,0,3.93333333333333
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433274,0,NA,NA,2015-05-12T13:06:20Z,2015-05-12T13:36:20Z,30,29.655,24,0,0,10.402,10,70,1.93333333333333,0,4.43333333333333
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433275,0,NA,NA,2015-05-12T13:36:20Z,2015-05-12T14:06:20Z,30,29.106,24,0,0,11.345,10,61.25,3,0,4.93333333333333
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433276,0,NA,NA,2015-05-12T14:06:20Z,2015-05-12T14:36:20Z,30,28.525,24,0,0,11.47,10,70,2.66666666666667,0,5.43333333333333
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433277,0,NA,NA,2015-05-12T14:36:20Z,2015-05-12T15:06:20Z,30,27.889,24,0,0,11.68,10,69,2.4,0,5.93333333333333
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433278,0,NA,NA,2015-05-12T15:06:20Z,2015-05-12T15:36:20Z,30,27.431,24,0,0,9.107,10,58,3.36666666666667,0,6.43333333333333
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433279,0,NA,NA,2015-05-12T15:36:20Z,2015-05-12T16:06:20Z,30,11.562,24,0,0,7.11,10,65.5416666666667,4.36666666666667,0,6.93333333333333
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433280,0,NA,NA,2015-05-12T16:06:20Z,2015-05-12T16:31:52Z,25,3.425,24,0,0,7.51285714285714,10,65,3.57142857142857,0,7.35
woow59,15,2015-05-12T06:30:16Z,2015-05-12T17:44:44Z,674,1433281,0,NA,NA,2015-05-12T17:38:14Z,2015-05-12T17:44:44Z,6,0.577,24,0,0,6.355,10,60,3.83333333333334,0,7.45
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433282,0,NA,NA,2015-05-13T09:21:38Z,2015-05-13T09:34:58Z,13,0.671,24,0,0,5.785,7.005,60.8333333333334,4,0,0.216666666666667
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433283,0,NA,NA,2015-05-13T10:55:02Z,2015-05-13T11:03:46Z,8,0.687,24,0,0,5.00666666666667,7.32,57.2222222222222,4.33333333333333,0,0.35
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433284,0,NA,NA,2015-05-13T13:21:52Z,2015-05-13T13:51:52Z,30,1.201,24,0,0,4.96555555555556,7.42777777777778,60.7407407407408,3.11111111111111,0,0.85
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433285,0,NA,NA,2015-05-13T13:51:52Z,2015-05-13T14:21:52Z,30,6.178,24,0,0,4.675,8.485,67.5,3.84,0,1.35
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433286,0,NA,NA,2015-05-13T14:21:52Z,2015-05-13T14:51:52Z,30,24.025,24,0,0,6.424,10,64,1.9,0,1.85
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433287,0,NA,NA,2015-05-13T14:51:52Z,2015-05-13T15:03:48Z,11,11.325,24,0,0,5.9,10,70,1,0,2.03333333333333
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433288,0,NA,NA,2015-05-13T17:26:18Z,2015-05-13T17:35:12Z,8,8.65,24,0,0,4.89333333333333,10,70,1.33333333333333,0,2.16666666666667
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433289,0,NA,NA,2015-05-13T18:05:00Z,2015-05-13T18:35:00Z,30,27.612,24,0,0,3.97142857142857,10,64.2857142857143,1.71428571428571,0,2.66666666666667
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433290,0,NA,NA,2015-05-13T18:35:00Z,2015-05-13T19:05:00Z,30,26.187,24,0,0,2.588,10,66,1.8,0,3.16666666666667
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433291,0,NA,NA,2015-05-13T19:05:00Z,2015-05-13T19:35:00Z,30,29.13,24,0,0,0.465,10,63.3333333333333,2.16666666666667,0,3.66666666666667
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433292,0,NA,NA,2015-05-13T19:35:00Z,2015-05-13T20:05:00Z,30,29.692,24,0,0,0.853333333333333,10,65,2.5,0,4.16666666666667
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433293,0,NA,NA,2015-05-13T20:05:00Z,2015-05-13T20:35:00Z,30,25.355,24,0,0,0.046,10,64,2,0,4.66666666666667
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433294,0,NA,NA,2015-05-13T20:35:00Z,2015-05-13T21:05:00Z,30,9.154,24,0,0,0.281428571428571,10,70,2.71428571428571,0,5.16666666666667
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433295,0,NA,NA,2015-05-13T21:05:00Z,2015-05-13T21:35:00Z,30,26.86,24,0,0,2.16875,10,63.125,2.375,0,5.66666666666667
woow59,16,2015-05-13T09:21:38Z,2015-05-13T21:49:56Z,748,1433296,0,NA,NA,2015-05-13T21:35:00Z,2015-05-13T21:49:56Z,14,14.296,24,0,0,3.43,10,61.6666666666667,2.33333333333333,0,5.9
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433297,0,NA,NA,2015-05-14T07:58:12Z,2015-05-14T08:28:12Z,30,20.014,24,0,0,6.426,10,63,2,0,0.5
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433298,0,NA,NA,2015-05-14T08:28:12Z,2015-05-14T08:58:12Z,30,25.313,24,0,0,0.86,10,50,2,0,1
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433299,0,NA,NA,2015-05-14T08:58:12Z,2015-05-14T09:28:12Z,30,12.117,24,0,0,1.95428571428571,10,45.4761904761905,3.14285714285714,0,1.5
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433300,0,NA,NA,2015-05-14T09:28:12Z,2015-05-14T09:58:12Z,30,0.741,24,0,0,2.05454545454545,10,46.2121212121212,3.39393939393939,0,2
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433301,0,NA,NA,2015-05-14T09:58:12Z,2015-05-14T10:13:50Z,15,3.552,24,0,0,2.91454545454545,10,55.9090909090909,2.8030303030303,0,2.25
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433302,1,2015-05-14 12:43:46,HB,2015-05-14T12:18:36Z,2015-05-14T12:48:36Z,30,16.533,24,0,0,2.52142857142857,10,53.5714285714286,2.14285714285714,1,2.75
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433303,1,2015-05-14 13:03:55,HB,2015-05-14T12:48:36Z,2015-05-14T13:18:36Z,30,15.745,24,0,0,2.05,10,58,1.67619047619048,1,3.25
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433304,0,NA,NA,2015-05-14T13:18:36Z,2015-05-14T13:48:36Z,30,8.885,24,0,0,1.656,10,49,1.6,0,3.75
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433305,0,NA,NA,2015-05-14T13:48:36Z,2015-05-14T14:18:36Z,30,28.017,24,0,0,4.198,10,66,2,0,4.25
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433306,0,NA,NA,2015-05-14T14:18:36Z,2015-05-14T14:48:36Z,30,28.526,24,0,0,5.716,10,44.3333333333333,1.9,0,4.75
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433307,0,NA,NA,2015-05-14T14:48:36Z,2015-05-14T15:18:36Z,30,23.301,24,0,0,3.8775,10,68.75,2.5,0,5.25
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433308,0,NA,NA,2015-05-14T15:18:36Z,2015-05-14T15:48:36Z,30,21.838,24,0,0,4.195,10,62.5,2,0,5.75
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433309,0,NA,NA,2015-05-14T15:48:36Z,2015-05-14T16:18:36Z,30,29.773,24,0,0,7,10,65.25,2.1,0,6.25
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433310,0,NA,NA,2015-05-14T16:18:36Z,2015-05-14T16:48:36Z,30,22.894,24,0,0,4.75,10,65,2,0,6.75
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433311,0,NA,NA,2015-05-14T16:48:36Z,2015-05-14T17:18:36Z,30,36.936,24,0,0,5.15,10,69,2,0,7.25
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433312,0,NA,NA,2015-05-14T17:18:36Z,2015-05-14T17:48:36Z,30,9.811,24,0,0,5.61428571428572,10,70,2.35714285714286,0,7.75
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433313,0,NA,NA,2015-05-14T17:48:36Z,2015-05-14T18:18:36Z,30,21.488,24,0,0,6.675,10,70,2.5,0,8.25
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433314,0,NA,NA,2015-05-14T18:18:36Z,2015-05-14T18:48:36Z,30,31.489,24,0,0,6.108,9.256,65,2.92380952380952,0,8.75
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433315,0,NA,NA,2015-05-14T18:48:36Z,2015-05-14T19:18:36Z,30,11.967,24,0.000371428571428571,0.184285714285714,2.75285714285714,7.08714285714286,57.1428571428572,2.97142857142857,0,9.25
woow59,17,2015-05-14T07:58:12Z,2015-05-14T19:44:32Z,706,1433316,0,NA,NA,2015-05-14T19:18:36Z,2015-05-14T19:44:32Z,25,4.768,24,0.000761538461538462,0.316153846153846,1.83769230769231,5.84923076923077,62.6923076923077,3.95512820512821,0,9.66666666666667
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433317,0,NA,NA,2015-05-15T06:05:18Z,2015-05-15T06:19:54Z,14,0.613,24,0,0,2.18,6.38,60.8333333333334,4,0,0.233333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433318,0,NA,NA,2015-05-15T07:31:00Z,2015-05-15T08:01:00Z,30,0.579,24,0,0,2.88777777777778,7.11777777777778,65.5555555555556,3.66666666666667,0,0.733333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433319,0,NA,NA,2015-05-15T08:01:00Z,2015-05-15T08:31:00Z,30,18.127,24,0,0,4.822,8.506,62.2,2.13888888888889,0,1.23333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433320,0,NA,NA,2015-05-15T08:31:00Z,2015-05-15T09:01:00Z,30,31.23,24,0,0,5.21125,10,66.25,1.625,0,1.73333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433321,0,NA,NA,2015-05-15T09:01:00Z,2015-05-15T09:31:00Z,30,1.555,24,0,0,5.2325,10,70,1.5,0,2.23333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433322,0,NA,NA,2015-05-15T09:31:00Z,2015-05-15T10:01:00Z,30,18.482,24,0,0,4.51,10,66.25,2.08333333333333,0,2.73333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433323,0,NA,NA,2015-05-15T10:01:00Z,2015-05-15T10:31:00Z,30,27.61,24,0,0,5.6025,10,67.5,2.5,0,3.23333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433324,0,NA,NA,2015-05-15T10:31:00Z,2015-05-15T11:01:00Z,30,23.888,24,0,0,5.095,10,62.5,2,0,3.73333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433325,0,NA,NA,2015-05-15T11:01:00Z,2015-05-15T11:31:00Z,30,29.681,24,0,0,5.125,9.335,64.1666666666667,1.88888888888889,0,4.23333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433326,0,NA,NA,2015-05-15T11:31:00Z,2015-05-15T12:01:00Z,30,27.185,24,0,0,3.875,10,70,2.125,0,4.73333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433327,0,NA,NA,2015-05-15T12:01:00Z,2015-05-15T12:31:00Z,30,20.544,24,0,0,4.71,10,63.75,2.5,0,5.23333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433328,0,NA,NA,2015-05-15T12:31:00Z,2015-05-15T13:01:00Z,30,28.987,24,0,0,9.23,10,65,2,0,5.73333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433329,0,NA,NA,2015-05-15T13:01:00Z,2015-05-15T13:31:00Z,30,28.31,24,0,0,6.6975,10,71.25,2,0,6.23333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433330,0,NA,NA,2015-05-15T13:31:00Z,2015-05-15T14:01:00Z,30,22.644,24,0,0,3.67,10,51.25,2.125,0,6.73333333333333
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433331,0,NA,NA,2015-05-15T14:01:00Z,2015-05-15T14:05:52Z,4,3.788,24,0,0,3.14,10,43.3333333333333,4,0,6.8
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433332,0,NA,NA,2015-05-15T14:34:54Z,2015-05-15T15:04:54Z,30,3.238,24,0,0,3.14125,10,43.3333333333333,4.125,0,7.3
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433333,0,NA,NA,2015-05-15T15:04:54Z,2015-05-15T15:34:54Z,30,14.705,24,0,0,3.84,10,66.25,2.25,0,7.8
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433334,0,NA,NA,2015-05-15T15:34:54Z,2015-05-15T16:04:54Z,30,30.264,24,0,0,3.9975,10,66.25,2.5,0,8.3
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433335,0,NA,NA,2015-05-15T16:04:54Z,2015-05-15T16:34:54Z,30,23.247,24,0,0,3.378,10,70,2,0,8.8
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433336,0,NA,NA,2015-05-15T16:34:54Z,2015-05-15T17:04:54Z,30,30.901,24,0,0,4.8,10,62.7857142857143,1.85714285714286,0,9.3
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433337,0,NA,NA,2015-05-15T17:04:54Z,2015-05-15T17:34:54Z,30,13.467,24,0,0,8.25,10,55,2.70833333333333,0,9.8
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433338,0,NA,NA,2015-05-15T17:34:54Z,2015-05-15T18:04:54Z,30,28.457,24,0,0,9.9375,10,70,2.75,0,10.3
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433339,0,NA,NA,2015-05-15T18:04:54Z,2015-05-15T18:34:54Z,30,29.646,24,0,0,9.9775,10,70,2,0,10.8
woow59,18,2015-05-15T06:05:18Z,2015-05-15T18:52:08Z,766,1433340,0,NA,NA,2015-05-15T18:34:54Z,2015-05-15T18:52:08Z,17,20.917,24,0,0,5.82,10,63.8095238095238,3.28571428571429,0,11.0833333333333
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433341,0,NA,NA,2015-05-18T06:52:12Z,2015-05-18T07:22:12Z,30,9.547,24,0,0,1.92181818181818,10,51.6666666666666,4.90909090909091,0,0.5
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433342,0,NA,NA,2015-05-18T07:22:12Z,2015-05-18T07:52:12Z,30,22.149,24,0,0,2.52142857142857,10,61.4285714285714,2.28571428571429,0,1
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433343,0,NA,NA,2015-05-18T07:52:12Z,2015-05-18T08:22:12Z,30,0.144,24,0,0,4.28333333333333,10,54.1666666666667,1.66666666666667,0,1.5
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433344,0,NA,NA,2015-05-18T08:22:12Z,2015-05-18T08:52:12Z,30,24.301,24,0,0,4.225,9.91333333333333,68.3333333333333,2.66666666666667,0,2
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433345,0,NA,NA,2015-05-18T08:52:12Z,2015-05-18T09:22:12Z,30,28.559,24,0,0,1.85,7.925,65.4166666666667,3,0,2.5
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433346,0,NA,NA,2015-05-18T09:22:12Z,2015-05-18T09:46:36Z,24,19.568,24,0,0,1.7275,6.05,56.25,2.75,0,2.9
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433347,0,NA,NA,2015-05-18T10:49:24Z,2015-05-18T11:19:24Z,30,15.589,24,0,0,2.49571428571429,4.99714285714286,65,2.53015873015873,0,3.4
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433348,0,NA,NA,2015-05-18T11:19:24Z,2015-05-18T11:49:24Z,30,22.778,24,0,0,2.445,4.07,70,2,0,3.9
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433349,0,NA,NA,2015-05-18T11:49:24Z,2015-05-18T12:19:24Z,30,32.441,24,0.00126666666666667,0.12,3.53166666666667,9.23166666666667,68.3333333333333,1.83333333333333,0,4.4
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433350,0,NA,NA,2015-05-18T12:19:24Z,2015-05-18T12:49:24Z,30,10.184,24,0.00084,0.078,4,10,70,2,0,4.9
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433351,0,NA,NA,2015-05-18T12:49:24Z,2015-05-18T13:19:24Z,30,31.533,24,0,0,3.85,10,56.5,2.56666666666667,0,5.4
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433352,0,NA,NA,2015-05-18T13:19:24Z,2015-05-18T13:49:24Z,30,26.341,24,0,0,4.08,10,65,1.59821428571429,0,5.9
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433353,0,NA,NA,2015-05-18T13:49:24Z,2015-05-18T14:04:10Z,14,26.525,24,0,0,4.5475,10,62.5,1.875,0,6.13333333333333
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433354,0,NA,NA,2015-05-18T14:36:46Z,2015-05-18T15:06:46Z,30,26.287,24,0,0,5.284,10,63,2.3,0,6.63333333333333
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433355,0,NA,NA,2015-05-18T15:06:46Z,2015-05-18T15:36:46Z,30,30.014,24,0,0,8.392,10,63,2,0,7.13333333333333
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433356,0,NA,NA,2015-05-18T15:36:46Z,2015-05-18T16:06:46Z,30,23.736,24,0,0,8.91875,10,68.75,1.84375,0,7.63333333333333
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433357,0,NA,NA,2015-05-18T16:06:46Z,2015-05-18T16:36:46Z,30,25.59,24,0,0,9.23833333333333,10,65.8333333333333,3.22222222222222,0,8.13333333333333
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433358,0,NA,NA,2015-05-18T16:36:46Z,2015-05-18T17:06:46Z,30,12.017,24,0,0,8.54,10,51.4285714285714,2.72380952380952,0,8.63333333333333
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433359,0,NA,NA,2015-05-18T17:06:46Z,2015-05-18T17:36:46Z,30,4,24,0,0,8.95111111111111,10,70.8333333333333,4.11111111111111,0,9.13333333333333
woow59,19,2015-05-18T06:52:12Z,2015-05-18T17:48:50Z,656,1433360,0,NA,NA,2015-05-18T17:36:46Z,2015-05-18T17:48:50Z,12,0.617,24,0,0,8.76,10,68.3333333333334,4.25,0,9.33333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433361,0,NA,NA,2015-05-19T04:05:20Z,2015-05-19T04:35:00Z,29,4.536,24,0,0,5.31333333333333,10,53.3333333333333,3.72222222222222,0,0.483333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433362,0,NA,NA,2015-05-19T04:58:08Z,2015-05-19T05:28:08Z,30,18.525,24,0,0,4.87333333333333,10,59.1666666666667,4,0,0.983333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433363,0,NA,NA,2015-05-19T05:28:08Z,2015-05-19T05:58:08Z,30,26.895,24,0,0,7.87,10,66.25,2.75,0,1.48333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433364,0,NA,NA,2015-05-19T05:58:08Z,2015-05-19T06:22:14Z,24,28.27,24,0,0,7.91166666666667,10,61.25,2.04365079365079,0,1.88333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433365,0,NA,NA,2015-05-19T06:42:28Z,2015-05-19T07:12:28Z,30,20.991,24,0,0,7.672,10,65,2.36666666666667,0,2.38333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433366,0,NA,NA,2015-05-19T07:12:28Z,2015-05-19T07:42:28Z,30,28.193,24,0,0,7.89,10,65,2.25,0,2.88333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433367,0,NA,NA,2015-05-19T07:42:28Z,2015-05-19T07:56:12Z,13,19.075,24,0,0,8.08333333333333,7.41333333333333,70,3.27777777777778,0,3.1
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433368,0,NA,NA,2015-05-19T09:40:48Z,2015-05-19T10:10:48Z,30,8.03,24,0.00026,0.0486666666666667,6.83533333333333,9.31266666666667,56,2.13333333333333,0,3.6
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433369,0,NA,NA,2015-05-19T10:10:48Z,2015-05-19T10:40:48Z,30,18.25,24,0,0,7.49666666666667,10,42.5925925925926,2.77777777777778,0,4.1
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433370,0,NA,NA,2015-05-19T10:40:48Z,2015-05-19T10:43:34Z,2,0.604,24,0,0,7.5,10,50,2.66666666666667,0,4.13333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433371,0,NA,NA,2015-05-19T12:10:42Z,2015-05-19T12:40:42Z,30,15.133,24,0,0,8.99,10,58.2291666666667,2.4875,0,4.63333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433372,0,NA,NA,2015-05-19T12:40:42Z,2015-05-19T13:10:42Z,30,22.311,24,0,0,10.0483333333333,10,60.8333333333333,2.1,0,5.13333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433373,0,NA,NA,2015-05-19T13:10:42Z,2015-05-19T13:40:42Z,30,27.416,24,0,0,8.56,10,63.75,1.66666666666667,0,5.63333333333333
woow59,20,2015-05-19T04:05:20Z,2015-05-19T13:45:54Z,580,1433374,0,NA,NA,2015-05-19T13:40:42Z,2015-05-19T13:45:54Z,5,9.789,24,0,0,7.99,10,70,1,0,5.71666666666667
woow59,21,2015-05-20T02:13:16Z,2015-05-20T13:13:12Z,659,1433375,0,NA,NA,2015-05-20T02:13:16Z,2015-05-20T02:43:16Z,30,17.646,24,0,0,6.144,10,70,2.06666666666667,0,0.5
woow59,21,2015-05-20T02:13:16Z,2015-05-20T13:13:12Z,659,1433376,0,NA,NA,2015-05-20T02:43:16Z,2015-05-20T03:13:16Z,30,29.402,24,0,0,6.614,10,66.5,1.86666666666667,0,1
woow59,21,2015-05-20T02:13:16Z,2015-05-20T13:13:12Z,659,1433377,0,NA,NA,2015-05-20T03:13:16Z,2015-05-20T03:43:16Z,30,27.369,24,0,0,4.89333333333333,10,61.6666666666667,3.21851851851852,0,1.5
woow59,21,2015-05-20T02:13:16Z,2015-05-20T13:13:12Z,659,1433378,0,NA,NA,2015-05-20T03:43:16Z,2015-05-20T04:13:16Z,30,21.028,24,0,0,1.948,10,77.5,3.26274509803922,0,2
woow59,21,2015-05-20T02:13:16Z,2015-05-20T13:13:12Z,659,1433379,0,NA,NA,2015-05-20T04:13:16Z,2015-05-20T04:20:00Z,6,0.661,24,0,0,1.48,10,55,2,0,2.1
woow59,21,2015-05-20T02:13:16Z,2015-05-20T13:13:12Z,659,1433380,0,NA,NA,2015-05-20T04:56:20Z,2015-05-20T05:26:20Z,30,15.552,24,0,0,4.53,10,72.7777777777778,3.77777777777778,0,2.6
woow59,21,2015-05-20T02:13:16Z,2015-05-20T13:13:12Z,659,1433381,0,NA,NA,2015-05-20T05:26:20Z,2015-05-20T05:56:20Z,30,24.114,24,0,0,6.425,10,70,2.5,0,3.1
